node_id,week_start,shipment_count,total_volume,total_value,avg_delay,max_delay,delay_rate,delay_variance,avg_weather,max_weather,avg_congestion,max_congestion,avg_path_length,avg_distance,high_priority_ratio,sea_leg_ratio
SUP_004,2023-04-09,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_004,2023-04-16,1,2711,258703.23,6.0,6,1.0,0.0,0.461,0.461,0.454,0.454,6.0,12349.26,0.0,1.0
SUP_004,2023-04-23,3,2010,169350.69,5.333333333333333,7,1.0,4.333333333333333,0.5613333333333334,0.644,0.7586666666666667,0.894,6.333333333333333,15239.336666666668,0.3333333333333333,1.0
SUP_004,2023-04-30,2,2966,489671.89999999997,3.5,7,0.5,24.5,0.5235000000000001,0.557,0.554,0.791,5.5,13445.295,0.5,1.0
SUP_004,2023-05-07,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_004,2023-05-14,2,3546,875732.55,6.0,7,1.0,2.0,0.32899999999999996,0.356,0.5325,0.628,5.5,13227.605,0.0,1.0
SUP_004,2023-05-21,5,8771,1647765.12,3.2,7,0.6,9.7,0.32439999999999997,0.538,0.37160000000000004,0.452,5.4,16007.332,0.2,1.0
SUP_004,2023-05-28,1,835,99496.33,6.0,6,1.0,0.0,0.335,0.335,0.517,0.517,6.0,12023.71,0.0,1.0
SUP_004,2023-06-04,2,3316,631978.6599999999,2.0,4,0.5,8.0,0.317,0.389,0.5835,0.865,5.5,13110.93,0.5,1.0
SUP_004,2023-06-11,2,870,123775.9,0.0,0,0.0,0.0,0.388,0.6,0.377,0.452,5.0,12894.79,0.0,1.0
SUP_004,2023-06-18,2,1464,625429.17,5.5,6,1.0,0.5,0.3665,0.48,0.41900000000000004,0.437,6.0,14133.130000000001,0.5,1.0
SUP_004,2023-06-25,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_004,2023-07-02,4,6160,1056452.97,3.5,5,0.75,5.666666666666667,0.26775,0.386,0.44325000000000003,0.519,5.5,14890.062499999998,0.5,1.0
SUP_004,2023-07-09,4,2883,232727.74,4.0,7,0.75,8.666666666666666,0.191,0.252,0.49025,0.806,5.75,14453.9225,0.25,1.0
SUP_004,2023-07-16,4,5758,563953.85,3.0,4,0.75,4.0,0.22825,0.449,0.5015000000000001,0.752,5.75,14664.907500000001,0.25,1.0
SUP_004,2023-07-23,1,2702,38881.24,0.0,0,0.0,0.0,0.195,0.195,0.302,0.302,5.0,21635.6,1.0,1.0
SUP_004,2023-07-30,2,2308,519051.37,0.0,0,0.0,0.0,0.2825,0.312,0.377,0.452,5.0,13319.744999999999,0.5,1.0
SUP_004,2023-08-06,6,8615,1423073.5999999999,4.166666666666667,6,0.8333333333333334,5.366666666666666,0.28200000000000003,0.804,0.5346666666666666,0.761,5.833333333333333,13063.658333333333,0.0,1.0
SUP_004,2023-08-13,1,127,23649.05,0.0,0,0.0,0.0,0.211,0.211,0.317,0.317,5.0,12267.12,0.0,1.0
SUP_004,2023-08-20,1,60,9638.59,0.0,0,0.0,0.0,0.177,0.177,0.329,0.329,5.0,5335.27,0.0,1.0
SUP_004,2023-08-27,3,1804,139998.95,2.6666666666666665,8,0.3333333333333333,21.333333333333336,0.30833333333333335,0.493,0.5379999999999999,0.71,5.333333333333333,13030.626666666669,0.0,1.0
SUP_004,2023-09-03,2,1568,186240.58,3.5,7,0.5,24.5,0.28900000000000003,0.302,0.452,0.452,5.5,11833.5,0.0,1.0
SUP_004,2023-09-10,2,1579,63569.100000000006,5.5,7,1.0,4.5,0.3845,0.516,0.5825,0.713,6.5,14711.75,0.0,1.0
SUP_004,2023-09-17,5,5825,750018.78,6.0,7,1.0,1.0,0.4468,0.842,0.5262,0.889,6.0,13154.132000000001,0.2,1.0
SUP_004,2023-09-24,1,2386,378114.67,8.0,8,1.0,0.0,0.531,0.531,0.437,0.437,6.0,12655.77,0.0,1.0
SUP_004,2023-10-01,1,1215,236669.42,5.0,5,1.0,0.0,0.408,0.408,0.562,0.562,6.0,15420.02,0.0,1.0
SUP_004,2023-10-08,1,1510,45582.79,0.0,0,0.0,0.0,0.317,0.317,0.423,0.423,5.0,15358.72,0.0,1.0
SUP_004,2023-10-15,6,11340,1260481.3,6.666666666666667,9,1.0,1.4666666666666666,0.40149999999999997,0.545,0.5948333333333333,0.688,5.833333333333333,14184.708333333334,0.16666666666666666,1.0
SUP_004,2023-10-22,3,5771,544832.26,5.0,8,0.6666666666666666,19.0,0.5353333333333333,0.557,0.633,0.633,5.666666666666667,12005.800000000001,0.0,1.0
SUP_004,2023-10-29,5,8308,635348.81,5.4,8,0.8,10.8,0.38520000000000004,0.519,0.6564,0.922,5.6,11578.598,0.0,1.0
SUP_004,2023-11-05,3,4304,372122.08999999997,6.333333333333333,7,1.0,1.3333333333333333,0.285,0.311,0.6683333333333333,0.76,6.0,12067.58,0.0,1.0
SUP_004,2023-11-12,2,3197,396029.04,2.5,5,0.5,12.5,0.5585,0.765,0.678,0.895,5.0,8139.75,0.0,1.0
SUP_004,2023-11-19,2,1664,271120.8,3.5,7,0.5,24.5,0.33799999999999997,0.353,0.49250000000000005,0.562,5.5,15026.125,0.5,1.0
SUP_004,2023-11-26,3,5758,1640865.69,6.666666666666667,7,1.0,0.33333333333333337,0.5840000000000001,0.652,0.666,0.874,6.0,14555.893333333333,0.3333333333333333,1.0
SUP_004,2023-12-03,2,1763,431669.59,2.5,5,0.5,12.5,0.44499999999999995,0.479,0.49250000000000005,0.562,5.5,14475.44,0.0,1.0
SUP_004,2023-12-10,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_004,2023-12-17,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_004,2023-12-24,1,2139,652044.11,7.0,7,1.0,0.0,0.403,0.403,0.562,0.562,6.0,14440.87,1.0,1.0
SUP_004,2023-12-31,2,2147,311531.11,3.0,6,0.5,18.0,0.5605,0.602,0.365,0.401,5.5,9936.145,0.5,1.0
SUP_004,2024-01-07,1,2479,201597.33,4.0,4,1.0,0.0,0.522,0.522,0.452,0.452,6.0,12416.87,0.0,1.0
SUP_004,2024-01-14,6,9219,1058569.74,6.0,7,1.0,1.2,0.6008333333333333,0.761,0.5901666666666667,0.849,6.0,13778.766666666665,0.3333333333333333,1.0
SUP_004,2024-01-21,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_004,2024-01-28,2,2635,242562.84999999998,4.5,7,1.0,12.5,0.38,0.398,0.4945,0.588,5.5,12742.720000000001,0.0,1.0
SUP_004,2024-02-04,3,4101,239253.57,6.0,9,1.0,7.0,0.652,0.77,0.786,0.966,5.666666666666667,14196.676666666666,0.0,1.0
SUP_004,2024-02-11,1,239,25497.65,0.0,0,0.0,0.0,0.506,0.506,0.393,0.393,4.0,3769.38,0.0,0.0
SUP_004,2024-02-18,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_004,2024-02-25,2,3835,708047.3,7.5,10,1.0,12.5,0.6955,0.886,0.496,0.663,5.5,9643.369999999999,0.0,1.0
SUP_004,2024-03-03,3,5546,864954.88,4.666666666666667,8,0.6666666666666666,17.333333333333336,0.39266666666666666,0.503,0.418,0.452,5.666666666666667,13400.686666666666,0.0,1.0
SUP_004,2024-03-10,3,3956,830939.03,6.0,7,1.0,1.0,0.5516666666666666,1.0,0.418,0.452,6.0,14149.81,0.0,1.0
SUP_004,2024-03-17,1,1666,195346.78,7.0,7,1.0,0.0,0.663,0.663,0.401,0.401,6.0,14537.02,1.0,1.0
SUP_004,2024-03-24,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_004,2024-03-31,4,7611,985225.69,4.5,7,0.75,9.666666666666666,0.5835,0.622,0.42650000000000005,0.452,6.0,14536.3325,0.75,1.0
SUP_004,2024-04-07,1,2109,691547.31,6.0,6,1.0,0.0,0.305,0.305,0.401,0.401,6.0,17009.26,0.0,1.0
SUP_004,2024-04-14,1,1921,434094.44,0.0,0,0.0,0.0,0.321,0.321,0.317,0.317,5.0,12267.12,0.0,1.0
SUP_004,2024-04-21,1,929,271056.93,0.0,0,0.0,0.0,0.429,0.429,0.493,0.493,5.0,14409.25,0.0,1.0
SUP_004,2024-04-28,1,2243,40411.0,5.0,5,1.0,0.0,0.628,0.628,0.401,0.401,6.0,14623.47,0.0,1.0
SUP_004,2024-05-05,3,3553,322863.38,6.333333333333333,8,1.0,2.3333333333333335,0.5346666666666667,0.813,0.43,0.452,6.333333333333333,14717.083333333334,0.0,1.0
SUP_004,2024-05-12,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_004,2024-05-19,2,4163,401530.45,2.0,4,0.5,8.0,0.402,0.477,0.605,0.758,5.5,11572.66,0.0,1.0
SUP_004,2024-05-26,1,2152,521247.85,6.0,6,1.0,0.0,0.326,0.326,0.452,0.452,6.0,12416.87,0.0,1.0
SUP_004,2024-06-02,1,1544,439437.8,6.0,6,1.0,0.0,0.995,0.995,0.401,0.401,6.0,16293.18,0.0,1.0
SUP_004,2024-06-09,1,1869,609655.92,2.0,2,1.0,0.0,0.099,0.099,0.401,0.401,6.0,15114.19,0.0,1.0
SUP_004,2024-06-16,1,1170,226823.01,8.0,8,1.0,0.0,0.211,0.211,0.401,0.401,6.0,20840.4,0.0,1.0
SUP_004,2024-06-23,3,1995,136598.07,3.0,9,0.3333333333333333,27.0,0.385,0.544,0.5543333333333333,0.81,5.333333333333333,13963.043333333335,0.0,1.0
SUP_004,2024-06-30,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_005,2022-01-02,5,3139,346438.27,3.4,6,0.8,6.8,0.583,0.877,0.4016,0.452,5.8,13863.02,0.2,1.0
SUP_005,2022-01-09,4,4613,332702.47,2.25,5,0.5,6.916666666666667,0.5830000000000001,0.805,0.4615,0.655,5.25,9605.2675,0.25,0.75
SUP_005,2022-01-16,3,3101,357171.94999999995,3.3333333333333335,8,0.6666666666666666,17.333333333333332,0.4713333333333334,0.553,0.5393333333333333,0.816,6.0,14135.953333333333,0.0,1.0
SUP_005,2022-01-23,4,4870,635726.66,4.0,5,1.0,0.6666666666666666,0.642,1.0,0.42275,0.452,6.0,13563.385,0.0,1.0
SUP_005,2022-01-30,2,3126,198854.41,2.0,4,0.5,8.0,0.4075,0.474,0.578,0.588,5.5,11881.445,0.0,1.0
SUP_005,2022-02-06,4,6331,757645.8300000001,4.5,7,0.75,11.0,0.5700000000000001,0.732,0.6092500000000001,1.0,5.75,15428.432499999999,0.5,1.0
SUP_005,2022-02-13,3,5896,235060.31,4.333333333333333,7,0.6666666666666666,14.333333333333334,0.447,0.512,0.6583333333333333,0.865,5.666666666666667,14175.029999999999,0.3333333333333333,1.0
SUP_005,2022-02-20,4,2701,338395.37,3.75,6,0.75,6.916666666666667,0.56925,0.897,0.6529999999999999,0.848,6.0,13760.462499999998,0.0,1.0
SUP_005,2022-02-27,5,4446,1038666.1300000001,2.6,5,0.6,6.300000000000001,0.4518,0.584,0.49639999999999995,0.688,5.6,12642.297999999999,0.2,1.0
SUP_005,2022-03-06,1,2661,132590.39,5.0,5,1.0,0.0,0.444,0.444,0.401,0.401,6.0,14877.07,1.0,1.0
SUP_005,2022-03-13,2,4271,570496.57,5.0,5,1.0,0.0,0.647,0.685,0.41900000000000004,0.437,6.0,12626.400000000001,0.0,1.0
SUP_005,2022-03-20,5,8012,648292.49,3.0,5,0.8,4.5,0.40759999999999996,0.574,0.4694,0.707,5.8,16044.967999999999,0.0,1.0
SUP_005,2022-03-27,2,2827,111920.01000000001,4.5,5,1.0,0.5,0.34299999999999997,0.397,0.401,0.401,6.0,15893.62,0.5,1.0
SUP_005,2022-04-03,2,4500,743353.34,2.5,5,0.5,12.5,0.4405,0.486,0.3695,0.437,5.5,15476.115,0.5,1.0
SUP_005,2022-04-10,1,318,60160.64,5.0,5,1.0,0.0,0.77,0.77,0.452,0.452,6.0,11713.06,0.0,1.0
SUP_005,2022-04-17,3,4344,98440.76,1.6666666666666667,5,0.3333333333333333,8.333333333333332,0.4166666666666667,0.614,0.401,0.401,5.666666666666667,14288.293333333335,0.6666666666666666,1.0
SUP_005,2022-04-24,1,1416,269203.43,4.0,4,1.0,0.0,0.217,0.217,0.401,0.401,6.0,16333.6,0.0,1.0
SUP_005,2022-05-01,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_005,2022-05-08,3,3326,488750.48000000004,0.0,0,0.0,0.0,0.302,0.439,0.385,0.452,5.333333333333333,14111.933333333334,0.3333333333333333,1.0
SUP_005,2022-05-15,4,6667,1408906.94,1.5,6,0.25,9.0,0.40325,0.921,0.5185,0.784,5.75,10560.307499999999,0.25,1.0
SUP_005,2022-05-22,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_005,2022-05-29,2,3184,303219.1,0.0,0,0.0,0.0,0.3655,0.571,0.3095,0.317,4.5,7797.42,0.0,0.5
SUP_005,2022-06-05,1,190,2077.7,0.0,0,0.0,0.0,0.111,0.111,0.401,0.401,6.0,14409.46,0.0,1.0
SUP_005,2022-06-12,1,1067,210457.97,0.0,0,0.0,0.0,0.166,0.166,0.401,0.401,6.0,14166.89,0.0,1.0
SUP_005,2022-06-19,5,9863,2531567.29,2.6,7,0.4,12.8,0.2582,0.539,0.5188,0.939,6.0,15791.09,0.0,1.0
SUP_005,2022-06-26,5,3163,531672.9,2.2,5,0.6,5.2,0.1796,0.315,0.5464,0.833,5.8,14076.418,0.4,1.0
SUP_005,2022-07-03,1,973,88526.02,0.0,0,0.0,0.0,0.321,0.321,0.452,0.452,6.0,11807.76,1.0,1.0
SUP_005,2022-07-10,3,6857,1382125.0,0.0,0,0.0,0.0,0.319,0.434,0.36800000000000005,0.401,5.333333333333333,14422.76,0.0,1.0
SUP_005,2022-07-17,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_005,2022-07-24,2,4009,187294.33000000002,3.5,7,0.5,24.5,0.1265,0.184,0.377,0.452,5.5,16864.870000000003,0.0,1.0
SUP_005,2022-07-31,1,1259,68295.2,3.0,3,1.0,0.0,0.324,0.324,0.452,0.452,6.0,12258.67,0.0,1.0
SUP_005,2022-08-07,3,6546,914518.9099999999,1.3333333333333333,4,0.3333333333333333,5.333333333333334,0.41133333333333333,0.531,0.41300000000000003,0.437,6.0,13538.776666666667,0.0,1.0
SUP_005,2022-08-14,4,3887,892675.99,0.75,3,0.25,2.25,0.395,0.944,0.48900000000000005,0.651,6.0,14882.0025,0.5,1.0
SUP_005,2022-08-21,3,4078,463672.72,4.666666666666667,5,1.0,0.3333333333333333,0.38400000000000006,0.562,0.435,0.452,6.0,13055.43,0.6666666666666666,1.0
SUP_005,2022-08-28,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_005,2022-09-04,2,3375,593771.0900000001,2.5,5,0.5,12.5,0.45799999999999996,0.617,0.365,0.401,5.5,10593.78,0.0,1.0
SUP_005,2022-09-11,2,4695,406624.82999999996,0.0,0,0.0,0.0,0.203,0.277,0.35150000000000003,0.401,5.5,14826.91,0.5,1.0
SUP_005,2022-09-18,2,3919,1200996.74,4.0,4,1.0,0.0,0.34400000000000003,0.518,0.4445,0.452,6.0,11377.744999999999,0.0,1.0
SUP_005,2022-09-25,2,2108,16633.55,0.0,0,0.0,0.0,0.41200000000000003,0.496,0.6075,0.778,5.5,16856.17,0.5,1.0
SUP_005,2022-10-02,2,2920,622997.69,4.5,5,1.0,0.5,0.33099999999999996,0.352,0.633,0.633,6.0,12010.244999999999,0.0,1.0
SUP_005,2022-10-09,1,626,203201.5,7.0,7,1.0,0.0,0.243,0.243,0.562,0.562,6.0,15664.8,0.0,1.0
SUP_005,2022-10-16,5,10286,1051279.97,5.2,8,1.0,4.7,0.5112,0.833,0.562,0.562,5.8,15358.754,0.2,1.0
SUP_005,2022-10-23,5,6306,984331.1,0.8,4,0.2,3.2000000000000006,0.48979999999999996,0.68,0.6126000000000001,0.883,5.2,11964.95,0.2,1.0
SUP_005,2022-10-30,4,3901,914880.49,2.0,5,0.5,6.0,0.46324999999999994,0.832,0.6705000000000001,1.0,5.5,13843.995,0.25,1.0
SUP_005,2022-11-06,1,1759,487349.22,3.0,3,1.0,0.0,0.506,0.506,0.562,0.562,6.0,16692.58,0.0,1.0
SUP_005,2022-11-13,2,3523,326860.9,5.5,6,1.0,0.5,0.4955,0.628,0.562,0.562,6.0,15472.89,0.0,1.0
SUP_005,2022-11-20,2,2922,1253483.74,6.0,6,1.0,0.0,0.351,0.365,0.8165,1.0,6.0,12217.630000000001,0.0,1.0
SUP_005,2022-11-27,3,4080,693525.9299999999,2.6666666666666665,4,0.6666666666666666,5.333333333333334,0.43599999999999994,0.519,0.5226666666666667,0.562,5.666666666666667,14116.83,0.0,1.0
SUP_005,2022-12-04,6,10525,692324.9299999999,5.0,7,0.8333333333333334,6.8,0.5773333333333334,0.882,0.6418333333333334,0.828,6.0,15396.028333333334,0.16666666666666666,1.0
SUP_005,2022-12-11,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_005,2022-12-18,3,5681,912968.1799999999,3.0,5,0.6666666666666666,7.0,0.6309999999999999,1.0,0.5803333333333334,0.735,5.333333333333333,13953.976666666667,0.3333333333333333,1.0
SUP_005,2022-12-25,2,4090,976090.98,0.0,0,0.0,0.0,0.5265,0.563,0.4335,0.444,5.0,10751.960000000001,0.0,1.0
SUP_005,2023-01-01,2,3651,356158.77,2.5,5,0.5,12.5,0.5660000000000001,0.648,0.4195,0.537,5.5,14403.5,0.5,1.0
SUP_005,2023-01-08,2,1026,129389.33,6.5,8,1.0,4.5,0.8355,0.933,0.487,0.573,6.0,14285.259999999998,0.0,1.0
SUP_005,2023-01-15,3,6623,1046695.85,1.6666666666666667,5,0.3333333333333333,8.333333333333332,0.7280000000000001,1.0,0.335,0.401,5.333333333333333,14988.29,0.0,1.0
SUP_005,2023-01-22,6,4533,705121.93,4.833333333333333,7,1.0,1.7666666666666668,0.5878333333333333,0.839,0.48,0.701,6.0,12916.12,0.3333333333333333,1.0
SUP_005,2023-01-29,4,4647,444682.41000000003,1.5,3,0.5,3.0,0.47900000000000004,0.615,0.4585,0.588,5.5,10429.359999999999,1.0,0.75
SUP_005,2023-02-05,4,9021,1964095.2200000002,3.75,7,0.75,8.916666666666666,0.5537500000000001,0.655,0.5715,0.588,5.75,12804.642500000002,0.0,1.0
SUP_005,2023-02-12,7,10496,2163992.97,3.857142857142857,7,0.7142857142857143,8.476190476190476,0.6932857142857143,0.91,0.5171428571428572,0.588,5.714285714285714,14076.774285714288,0.14285714285714285,1.0
SUP_005,2023-02-19,4,7338,838083.6799999999,4.0,8,0.75,10.666666666666666,0.65675,1.0,0.5665,0.588,6.25,15650.7225,0.0,1.0
SUP_005,2023-02-26,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_005,2023-03-05,2,4247,799073.3,1.0,2,0.5,2.0,0.5365,0.562,0.365,0.401,5.0,9172.215,0.5,1.0
SUP_005,2023-03-12,3,4861,319720.03,2.0,6,0.3333333333333333,12.0,0.47433333333333333,0.575,0.545,0.731,5.666666666666667,12867.5,0.3333333333333333,1.0
SUP_005,2023-03-19,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_005,2023-03-26,3,2310,559189.65,2.0,6,0.3333333333333333,12.0,0.453,0.657,0.36800000000000005,0.401,5.333333333333333,14894.926666666666,0.0,1.0
SUP_005,2023-04-02,1,1725,409634.07,7.0,7,1.0,0.0,0.442,0.442,0.401,0.401,6.0,16881.7,0.0,1.0
SUP_005,2023-04-09,3,4176,587126.76,1.0,3,0.3333333333333333,3.0,0.3443333333333333,0.439,0.397,0.452,5.666666666666667,12533.51,0.3333333333333333,1.0
SUP_005,2023-04-16,3,4270,462969.93,3.0,5,0.6666666666666666,7.0,0.46666666666666673,0.553,0.644,0.755,5.666666666666667,12626.296666666667,0.0,1.0
SUP_005,2023-04-23,2,2850,139670.57,2.0,4,0.5,8.0,0.626,0.638,0.377,0.452,5.5,13215.5,0.0,1.0
SUP_005,2023-04-30,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_005,2023-05-07,4,8307,804041.3799999999,0.0,0,0.0,0.0,0.45625000000000004,0.664,0.35150000000000003,0.401,5.5,14773.614999999998,0.0,1.0
SUP_005,2023-05-14,1,2718,551646.66,0.0,0,0.0,0.0,0.126,0.126,0.437,0.437,6.0,12760.45,0.0,1.0
SUP_005,2023-05-21,2,1874,278459.28,2.5,5,0.5,12.5,0.59,0.815,0.4615,0.522,6.0,14807.68,0.0,1.0
SUP_005,2023-05-28,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_005,2023-06-04,6,8865,2509005.9899999998,3.3333333333333335,6,0.6666666666666666,7.866666666666667,0.27216666666666667,0.505,0.48583333333333334,0.715,6.0,13489.284999999998,0.16666666666666666,1.0
SUP_005,2023-06-11,3,7160,645270.23,4.0,7,0.6666666666666666,13.0,0.4613333333333333,0.608,0.49300000000000005,0.677,5.666666666666667,17307.323333333334,0.0,1.0
SUP_005,2023-06-18,4,8074,688232.56,5.25,6,1.0,0.9166666666666666,0.34199999999999997,0.563,0.46325,0.563,6.0,12890.345,0.25,1.0
SUP_005,2023-06-25,2,2294,268221.2,1.0,2,0.5,2.0,0.1995,0.224,0.452,0.452,5.5,11677.125,0.0,1.0
SUP_005,2023-07-02,2,3291,185358.34,3.0,6,0.5,18.0,0.23149999999999998,0.245,0.4265,0.452,5.5,13370.485,0.0,1.0
SUP_005,2023-07-09,1,1243,261656.52,0.0,0,0.0,0.0,0.083,0.083,0.401,0.401,6.0,14877.07,0.0,1.0
SUP_005,2023-07-16,1,1320,114385.13,0.0,0,0.0,0.0,0.353,0.353,0.401,0.401,5.0,14643.14,0.0,1.0
SUP_005,2023-07-23,4,5504,846502.27,2.25,5,0.5,6.916666666666667,0.22799999999999998,0.382,0.4145,0.452,5.75,12965.9625,0.25,1.0
SUP_005,2023-07-30,3,4666,900989.93,1.6666666666666667,5,0.3333333333333333,8.333333333333332,0.31633333333333336,0.554,0.36800000000000005,0.401,5.666666666666667,14896.076666666666,0.0,1.0
SUP_005,2023-08-06,2,4567,1347092.67,0.0,0,0.0,0.0,0.252,0.408,0.359,0.401,5.5,10101.81,0.5,1.0
SUP_005,2023-08-13,2,2521,343115.16,1.5,3,0.5,4.5,0.229,0.23,0.5185,0.72,5.5,10240.87,0.0,1.0
SUP_005,2023-08-20,1,1781,147711.92,0.0,0,0.0,0.0,0.226,0.226,0.302,0.302,5.0,13956.99,0.0,1.0
SUP_005,2023-08-27,2,3622,528371.51,0.0,0,0.0,0.0,0.3705,0.619,0.3905,0.452,5.5,7789.33,0.0,1.0
SUP_005,2023-09-03,2,3078,948557.89,3.0,6,0.5,18.0,0.21550000000000002,0.275,0.616,0.78,5.5,11466.16,1.0,1.0
SUP_005,2023-09-10,1,1327,177265.83,0.0,0,0.0,0.0,0.374,0.374,0.302,0.302,5.0,14062.91,0.0,1.0
SUP_005,2023-09-17,2,3227,1177775.04,1.0,2,0.5,2.0,0.576,0.582,0.46299999999999997,0.624,5.5,13678.425,0.0,1.0
SUP_005,2023-09-24,1,2985,233895.92,0.0,0,0.0,0.0,0.29,0.29,0.452,0.452,6.0,11732.63,0.0,1.0
SUP_005,2023-10-01,4,5270,484094.19,3.0,5,0.75,4.666666666666667,0.2965,0.412,0.6875,0.851,6.25,15139.23,0.0,1.0
SUP_005,2023-10-08,2,4669,503320.07,3.0,6,0.5,18.0,0.325,0.334,0.745,0.878,5.5,13391.665,0.0,1.0
SUP_005,2023-10-15,1,309,35612.49,5.0,5,1.0,0.0,0.296,0.296,0.562,0.562,6.0,14166.89,0.0,1.0
SUP_005,2023-10-22,2,3966,306141.58,3.5,5,1.0,4.5,0.3005,0.313,0.5845,0.607,6.0,14629.215,0.5,1.0
SUP_005,2023-10-29,1,1866,423615.09,4.0,4,1.0,0.0,0.755,0.755,0.996,0.996,6.0,13968.3,1.0,1.0
SUP_005,2023-11-05,5,7949,1452271.4,4.2,9,0.6,16.2,0.5654,0.746,0.6502000000000001,1.0,5.8,13927.192000000001,0.6,1.0
SUP_005,2023-11-12,1,451,121160.68,6.0,6,1.0,0.0,0.468,0.468,0.633,0.633,6.0,11631.43,0.0,1.0
SUP_005,2023-11-19,2,3762,424286.61,0.0,0,0.0,0.0,0.4185,0.485,0.722,1.0,5.0,12189.455,0.0,1.0
SUP_005,2023-11-26,4,5998,562653.48,5.25,6,1.0,0.9166666666666666,0.5475,0.795,0.6645,0.851,6.0,15459.5525,0.25,1.0
SUP_005,2023-12-03,2,1822,370277.46,0.0,0,0.0,0.0,0.595,0.792,0.4525,0.461,5.0,3680.9399999999996,0.5,1.0
SUP_005,2023-12-10,2,2175,424009.09,3.5,7,0.5,24.5,0.474,0.519,0.5385,0.633,5.5,7738.705,0.0,1.0
SUP_005,2023-12-17,3,4772,502925.71,2.6666666666666665,4,0.6666666666666666,5.333333333333334,0.823,0.999,0.7946666666666667,1.0,5.666666666666667,11155.856666666667,0.3333333333333333,1.0
SUP_005,2023-12-24,2,2346,295065.1,3.0,6,0.5,18.0,0.48150000000000004,0.531,0.6045,0.647,5.5,15752.470000000001,0.0,1.0
SUP_005,2023-12-31,4,6060,688504.1000000001,5.75,7,1.0,3.5833333333333335,0.694,0.739,0.5075000000000001,0.633,6.0,12502.5375,0.5,1.0
SUP_005,2024-01-07,6,12341,1552293.0999999999,1.8333333333333333,5,0.5,4.966666666666667,0.7483333333333334,1.0,0.46950000000000003,0.622,5.5,13882.853333333334,0.5,1.0
SUP_005,2024-01-14,4,3276,376116.89999999997,3.75,6,0.75,6.916666666666667,0.5835,0.94,0.4485,0.555,6.0,16078.3875,0.0,1.0
SUP_005,2024-01-21,3,3747,1145246.26,2.3333333333333335,7,0.3333333333333333,16.333333333333332,0.6796666666666665,0.831,0.418,0.452,5.666666666666667,14393.176666666666,0.0,1.0
SUP_005,2024-01-28,1,1942,217941.18,0.0,0,0.0,0.0,0.393,0.393,0.588,0.588,5.0,10847.53,1.0,1.0
SUP_005,2024-02-04,1,1658,18701.51,4.0,4,1.0,0.0,0.533,0.533,0.791,0.791,6.0,14161.17,0.0,1.0
SUP_005,2024-02-11,3,3086,741762.36,1.6666666666666667,3,0.6666666666666666,2.3333333333333335,0.5836666666666667,0.739,0.522,0.522,6.0,14523.58,0.3333333333333333,1.0
SUP_005,2024-02-18,3,6030,381630.78,2.6666666666666665,5,0.6666666666666666,6.333333333333333,0.6023333333333333,0.712,0.65,0.906,5.333333333333333,11698.11,0.3333333333333333,1.0
SUP_005,2024-02-25,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUP_005,2024-03-03,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
